month,day_of_week,is_weekend,channel_Facebook,channel_Google Ads,channel_Instagram,channel_LinkedIn,channel_Twitter,channel_Website,campaign_Best Sellers,campaign_Exclusive Offers,campaign_Flash Sale,campaign_Limited Edition,campaign_Must-Haves,campaign_New Arrivals,campaign_Trending Now,cost_scaled,revenue
3,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.04736681175245058,70067.91140941725
3,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.2487924629469397,61523.15351659491
3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2530391400379703,144122.72825210285
3,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.8388624122027877,49562.84128691785
3,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.2477635071281168,86065.4915028937
3,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.14512073539249815,128687.65695673376
3,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.24357792835437805,113470.53822479202
3,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.2826868255102525,52018.17485316008
3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.18544122191173595,71031.97490993341
3,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.06025028681520939,85766.16601565214
3,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.08168078713409543,55304.69933273809
3,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.35170956255863306,50301.73186246459
3,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.06417660504177532,32759.765125618906
3,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.18803935326194895,74199.30587841089
3,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.2211192885728099,97831.99314993156
3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.17846423767440492,42546.04157124763
3,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.14860834605704418,49001.29474712471
3,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.8252395552980767,109918.16378477908
3,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.21341791344059088,81400.7275699361
3,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.4092880783611302,80092.30400673707
3,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.8902769024932772,92894.6560196272
3,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.28254516921079054,85295.86186938947
3,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.09167748103075786,46033.78046287693
3,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,1.0427367518010913,61605.65504507152
3,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.5751860886817934,33450.244221586865
3,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,1.0488179188378934,70282.83402129496
3,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.4331415201997081,23706.69208163704
3,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.5814729208222413,78753.99221562345
3,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.26866417167321666,24366.242624797156
3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.4954800880114104,14815.521830883745
3,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.23973045071745694,31402.96119710874
3,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.17673708208799144,103592.24665228892
3,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3295506420904889,28493.78049349717
3,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.5112963286549664,73449.39712071086
3,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.3379025347526047,106238.56215766542
3,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.3878161938330021,79362.86360430931
3,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.41534630296602604,81436.98252016083
3,5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,0.9000698568299326,63098.94642660527
3,5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,1.1278128806708154,49508.82495537435
3,5,1,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6121418763947672,44888.6899394732
3,5,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.21111004018526955,48662.23802581078
3,5,1,False,False,False,True,False,False,False,False,False,False,True,False,False,0.42291216570966833,59568.781538698895
3,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2520064579801917,32688.580499831434
3,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.247440349675288,41049.33818150958
3,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.37696194640660813,25638.39785552113
3,6,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.6708448830688751,31635.15895617613
3,6,1,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3523729536030384,61538.24044772339
3,6,1,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.5715433084900009,86805.47933728098
3,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.5981142468540184,22626.599978230264
3,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.4416023902428454,60214.07280357481
3,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.624017944176237,64022.2186693597
3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.371214915828991,64185.23463182533
3,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.01937839323429775,62493.23847232117
3,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.06577144771719827,32813.6111228708
3,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.30884945772230854,32862.84949794544
3,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.08642356081142549,35274.275578381224
3,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.12401402128794414,24816.459365248556
3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.2777978039060488,93333.88561096611
3,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.09867117291152912,174293.13174728758
3,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.22154231938901736,87063.2759396805
3,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.5171254944018213,65536.76164728698
3,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.22231371049200735,88460.16356140988
3,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1626667854303132,116093.40756214612
3,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3970965345083736,92421.10106292008
3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.17457792945513756,81074.54606351614
3,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.02801555620278835,91098.83301337408
3,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.6520754723480656,21305.82029333916
3,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.11167288867840316,86934.673632044
3,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.06471150093607894,75808.09405951799
3,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.46063081631375896,26222.049657223128
3,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.542499585835688,73667.50105744007
3,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5107214695515321,49224.10216904536
3,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.607288217385794,37083.33920493184
3,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.39891677650850305,42264.69012803607
3,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.4151370658883975,63923.89757995272
3,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.547179227539362,50656.35029997085
3,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.6408572812031545,85849.02049549377
3,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.5877542410106087,70414.76281365642
3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.9207937935277359,52708.94751461253
3,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,1.0527675693406415,122722.1543865
3,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.7800579595908093,11339.568216972788
3,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.8387709442845154,77979.87264777809
3,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.3944726127183862,100627.60074861624
3,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.37364259177907033,117716.89345118836
3,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6537112515203684,40690.309215047135
3,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.10347740581645473,55608.26654664393
3,5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.11017900247670707,57220.42637171976
3,5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.03967257617609436,98815.76226191613
3,5,1,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.24805257527637023,50458.897258532525
3,5,1,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.7950765596755964,21684.514272782777
3,5,1,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02899094749679355,41551.253204993896
3,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.37048029232209395,48092.75171573232
3,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.6449979837605669,18089.374030552237
3,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,1.021628869401718,78516.24153491309
3,6,1,False,False,False,True,False,False,False,True,False,False,False,False,False,0.22411577660545087,87070.21870744922
3,6,1,False,False,False,True,False,False,False,False,True,False,False,False,False,0.4449010984053694,49195.94691263686
3,6,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.5290742059291739,41524.916505447
3,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.18874371722431577,25552.03822785132
3,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.1869295486269266,79165.10769459033
3,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,0.006995740252727463,65826.44016952976
3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.6201167193587358,60963.21479644666
3,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.07321938318425862,66688.42590306907
3,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.009181417307353612,80625.19758575335
3,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.4154103684034395,54919.23012654915
3,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1625700068796497,61556.24421801489
3,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.028854409774498792,46178.54564532865
3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.49445373300849726,41133.34643325774
3,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.5185064507869486,127052.78477048574
3,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.7398383645695289,36201.48093369646
3,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.4153815037617062,90941.75872560072
3,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3212869853561203,51024.09058907169
3,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.5997113819652319,23598.88756110809
3,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2936118044119103,100765.2414737276
3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.6992752656648129,52771.102918223616
3,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.4173898516415092,100309.48057530218
3,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.27879688236731187,50670.189386114725
3,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2081763403749057,43982.48499154392
3,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.9705910903632856,127832.84528224688
3,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.5400742319328432,124748.70555917676
3,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.46300168722129986,36041.31765982549
3,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0639078336768612,103191.15750675603
3,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,1.2627421531851057,96014.72210206796
3,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.3667756740372764,108544.4973556678
3,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.9814770786873557,89759.13161033668
3,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.5014593518078685,60652.17876840719
3,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.14900186031570334,59104.82735152084
3,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.23007021337727918,90922.1317884202
3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.14975181697012394,107323.2741296787
3,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.5947355308404103,54963.33147251852
3,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.4207987084807048,113722.51199991404
3,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.33276473830588865,133594.67800112683
3,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.2591533493461352,151303.94988406193
3,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.7028455391721014,36745.36330484684
3,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6834594477873502,38490.83343933167
3,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.6396025801600616,77767.13367695274
3,5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,1.6478886452500587,177475.8408095876
3,5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,0.593667624857807,71289.17501375754
3,5,1,False,False,False,True,False,False,False,False,True,False,False,False,False,0.63758758736972,138424.2956348661
3,5,1,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.17000824579295637,59786.02484143657
3,5,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.17058377285222848,37029.3059070108
3,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.15219654181878353,107694.17754772144
3,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.7796301655903849,26959.12040695057
3,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,0.17495676908156843,80053.44939247366
3,6,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.07030770262304228,40195.39386603597
3,6,1,False,False,False,True,False,False,False,False,True,False,False,False,False,0.7687885395113369,66941.07733762784
3,6,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.045970094552344534,87202.35598124431
3,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,0.40169370076626887,65905.19784328219
3,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.3015552344660891,46832.14561546269
3,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2481681444586453,29544.25146044755
3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.36806641847454596,99515.95530408648
3,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.0995036187528751,116146.152885688
3,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.5122415428199882,48644.70037734505
3,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.17092368544844055,68897.19554410507
3,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.5725256726460907,28944.106313249948
3,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.39606862597808656,29760.385562432515
3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.044186394376685804,71298.82414605982
3,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.0936377637798569,82203.17053820674
3,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.1736364516059547,44984.590029881074
3,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3120741048456556,31375.089415145256
3,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.2548750763101242,51988.9133850553
3,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.5288927321711852,21400.672537364244
3,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.34589200919510726,66084.91269594431
3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.00969298303208675,93803.428954291
3,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.4278137826103659,39979.89153658981
3,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.5525250180083093,49443.40592718093
3,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.22157311071145952,35942.881648205934
3,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.21323538025494485,20764.278431883424
3,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.46830676957986994,48431.3860550308
3,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2064489633349274,56257.6578561924
3,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.03245256639546175,18537.522070254585
3,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.29931527286334925,59968.55478448567
3,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.21157408052588741,55031.82021277212
3,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.16690147712143139,69749.88150001522
3,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.11159744904944126,41842.65283829822
3,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.4492729451527082,76925.26324396746
3,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.4036936549695805,61627.32204139193
3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.27660265326145045,48090.3547798115
3,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.35410290180334547,94803.541665729
3,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.4406365007037528,26971.706353862784
3,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.012158240913371898,67951.78430143387
3,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.26266045164088064,78545.79423496158
3,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.540480376393093,115176.8520831461
3,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.475078398841033,42665.74669987123
3,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.422472907090204,36314.85194006496
3,5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1368121042883099,54048.05312389075
3,5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.5828608727021883,26944.530230202865
3,5,1,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.24712203042660263,51127.93855882586
3,5,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.161246937378575,35109.526913963855
3,5,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.026193608033765293,45528.05624414857
3,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.3735108750158186,51054.55807303644
3,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.18831381502163297,97117.94719241413
3,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.4181746751228031,82288.30729032653
3,6,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.4936986851686297,100243.8672760376
3,6,1,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.05223933127958617,46024.50463228572
3,6,1,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.21728196979756076,33113.88752296298
3,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.29452695020731595,54042.25533230139
3,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.4546848917971055,110242.77309300652
3,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.47845714548355395,74068.86259459527
4,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.5925416232041285,40713.80297022998
4,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.20426868092573447,24003.77690590175
4,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.01554211075228191,40186.12739418359
4,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.05648951793490376,49858.13112312834
4,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.4168141439434966,42011.29711136266
4,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.4013490554595775,44632.231856654565
4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.37886620089950473,22240.041437510477
4,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,1.007284999968405,87437.24831987488
4,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.5586947575949924,38819.27580088223
4,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,1.5611569191689614,49485.87891230578
4,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.876944918732331,101855.21771682824
4,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.49536191842542476,119909.5810470919
4,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.15168055851732185,111020.23019769289
4,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.08014430565767815,28037.190215512408
4,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.33945028872391947,60751.52309870023
4,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.2427888585709627,85490.9042832553
4,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.09064397653826868,38066.11954390034
4,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.15036794575417858,50105.34971309239
4,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.020526842251566674,98289.92997569984
4,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.28807031528459504,43777.83185665942
4,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5109150788190764,34264.81880746913
4,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.10858669637235056,54949.11598181445
4,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.48209596193474036,24584.886060815803
4,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2671650093449631,75466.50280042103
4,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.2516156905491816,29937.844232358028
4,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.340897665852155,61915.65371604512
4,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3113502505921138,66193.04445487866
4,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.2733939583618435,70406.64437188716
4,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.1931938061397757,72370.06850752275
4,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.6570306205779278,27818.292266168
4,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.37866423025545093,101207.4999506046
4,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.37889244966848373,89711.53391979059
4,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.22587579378581704,59077.270102067
4,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.28060892151752426,71011.84003812418
4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5401797615442709,36279.5255150799
4,5,1,False,False,False,True,False,False,True,False,False,False,False,False,False,0.7745785069773713,106955.4800384816
4,5,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.4926071437448124,38788.061064646965
4,5,1,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.04328186570887965,62798.35519314909
4,5,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.27539113764316214,47080.80323076124
4,5,1,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0783166823971352,26039.338573295783
4,5,1,False,False,False,True,False,False,False,False,False,False,False,True,False,0.08258372493812174,36871.70942100392
4,5,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.1595214906008777,23008.269035864247
4,6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,0.8361573496766032,74721.58030799156
4,6,1,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.16650686222315875,101992.01670430932
4,6,1,False,False,False,True,False,False,False,False,True,False,False,False,False,0.23184455932099562,101072.16545217704
4,6,1,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.2860586264372578,55868.69286660077
4,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.037359312831439805,69110.31385913702
4,6,1,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6334319938380102,51029.48386438997
4,6,1,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.23504344610284567,48525.59924623999
4,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.36814832050253166,72760.07200536609
4,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.32625186267481276,102402.80775789704
4,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.13869810923997583,85828.79875101984
4,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.17561243628369666,174549.0700895412
4,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.2979620472181117,81189.11916197387
4,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.42546236479468247,51559.77880589105
4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5589221115846803,96793.99564624586
4,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.4350208506980237,41486.15006012658
4,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.12311499573182569,134522.51230113913
4,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.18283415460164001,61884.592187730384
4,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.02230506417860047,52791.9419844204
4,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.06668466825760859,79335.96241099005
4,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.46263548626274964,156372.56995115173
4,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.17884180701359076,63595.09168509296
4,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.772550624189296,42517.83561868979
4,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.06579138731699258,61924.92206139977
4,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.575937718369519,61010.08131003736
4,2,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.07418088851431003,58568.1027984848
4,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.2468750197554158,33911.48837895684
4,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.10330000565761292,67935.11028188914
4,2,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.010621406967737546,66721.25807346337
4,3,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.5631706377664605,44177.17979296772
4,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.35012666795002173,40836.19058165202
4,3,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.48051433359180534,48133.259308280045
4,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.18525186738536747,41286.47094938037
4,3,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.8907148569975102,108671.30139813352
4,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.241938163832788,69330.7258542772
4,3,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.09980141024164833,71730.16587683429
4,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,0.08482538882227758,108467.81663960796
4,4,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.2661868121566946,66118.31082601144
4,4,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.44882609414893565,46081.82883556956
4,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.18869794639453172,62393.24042032903
4,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.632094870134433,108355.37879407196
